GQ347653.1.1390;uncultured
GQ348477.1.1337;AT-s3-44
GQ348474.1.1342;uncultured
GQ347399.1.1387;uncultured
GQ348503.1.1385;uncultured
GQ348550.1.1305;uncultured
GQ348210.1.1380;uncultured
GQ348218.1.1337;uncultured
AY922026.1.1341;uncultured
GQ347407.1.1384;uncultured
GQ347752.1.1371;uncultured
AY922039.1.1379;uncultured
GQ347778.1.1366;CB31G03
GQ348604.1.1307;uncultured
GQ347940.1.1382;uncultured
GQ347804.1.1366;CB31G03
AY922077.1.1344;uncultured
AY922082.1.1414;Lacunisphaera
GQ347504.1.1353;uncultured
GQ347527.1.1342;JL-ETNP-F27
GQ347832.1.1374;uncultured
GQ348618.1.1344;uncultured
GQ347549.1.1356;LS-NOB
GQ347564.1.1380;uncultured
GQ348029.1.1384;Milano-WF1B-03
GQ348372.1.1387;uncultured
GQ348041.1.1385;uncultured
GQ348393.1.1386;uncultured
GQ348396.1.1349;uncultured
GQ348055.1.1378;uncultured
GQ348059.1.1352;LS-NOB
GQ348087.1.1387;uncultured
GQ348434.1.1341;uncultured
GQ348728.1.1362;LS-NOB
GQ347980.1.1343;uncultured
GQ348482.1.1343;uncultured
GQ347678.1.1388;uncultured
GQ348709.1.1342;uncultured
AY923022.1.1489;uncultured
GQ348193.1.1339;AT-s3-44
GQ348745.1.1381;uncultured
GQ348214.1.1332;AT-s3-44
GQ348221.1.1370;uncultured
GQ348751.1.1364;LS-NOB
GQ348830.1.1378;uncultured
GQ348755.1.1364;LS-NOB
GQ348589.1.1344;uncultured
GQ348130.1.1390;uncultured
GQ348847.1.1380;uncultured
GQ348138.1.1389;uncultured
AY923113.1.1219;uncultured
GQ348784.1.1366;LS-NOB
GQ348317.1.1382;uncultured
GQ348320.1.1339;uncultured
GQ348339.1.1383;uncultured
GQ348643.1.1342;uncultured
GQ348894.1.1379;uncultured
GQ348831.1.1380;uncultured
GQ348354.1.1338;AT-s3-44
GQ348840.1.1380;uncultured
GQ348361.1.1362;uncultured
GQ348857.1.1333;uncultured
GQ348866.1.1357;LS-NOB
GQ348932.1.1380;uncultured
GQ348202.1.1356;LS-NOB
GQ348939.1.1382;uncultured
GQ348886.1.1382;uncultured
GQ348379.1.1386;uncultured
GQ348890.1.1380;uncultured
GQ348236.1.1344;uncultured
GQ348389.1.1381;uncultured
GQ348260.1.1382;uncultured
GQ348676.1.1416;A714019
GQ348407.1.1362;LS-NOB
GQ348872.1.1381;uncultured
GQ348916.1.1381;uncultured
GQ348273.1.1380;uncultured
GQ348277.1.1389;uncultured
GQ348881.1.1384;uncultured
GQ348292.1.1364;uncultured
GQ348445.1.1383;uncultured
GQ348299.1.1382;uncultured
GQ348895.1.1381;uncultured
GQ348452.1.1384;uncultured
GQ348951.1.1357;LS-NOB
GQ348470.1.1384;uncultured
GQ348343.1.1387;uncultured
GQ348928.1.1356;LS-NOB
GQ348931.1.1382;uncultured
GQ349019.1.1331;AT-s3-44
GQ349024.1.1359;LS-NOB
GQ348943.1.1380;uncultured
GQ348508.1.1375;SEEP-SRB1
GQ349041.1.1378;uncultured
GQ349044.1.1379;uncultured
JN229902.1.1417;uncultured
GQ348531.1.1362;LS-NOB
GQ349064.1.1393;uncultured
GQ349070.1.1335;uncultured
GQ348066.1.1363;LS-NOB
GQ348965.1.1382;uncultured
GQ348997.1.1379;uncultured
GQ348441.1.1353;uncultured
GQ348574.1.1390;uncultured
GQ349015.1.1359;LS-NOB
GQ348448.1.1383;uncultured
GQ349028.1.1382;uncultured
GQ349023.1.1364;uncultured
GQ348865.1.1380;uncultured
GQ349034.1.1380;uncultured
GQ348611.1.1365;LS-NOB
GQ349057.1.1381;uncultured
GQ348891.1.1337;uncultured
GQ348905.1.1379;uncultured
GQ349084.1.1380;uncultured
JN229944.1.1394;uncultured
JN229962.1.1420;uncultured
GQ349095.1.1381;uncultured
GQ348935.1.1382;uncultured
GQ348944.1.1380;uncultured
JN229986.1.1494;uncultured
GQ348947.1.1381;uncultured
GQ348958.1.1379;uncultured
GQ348255.1.1381;uncultured
GQ348258.1.1378;LS-NOB
GQ348268.1.1379;uncultured
GQ349103.1.1358;LS-NOB
GQ349166.1.1385;uncultured
GQ349104.1.1379;uncultured
GQ346810.1.1343;uncultured
JN229987.1.1494;wb1-A12
GQ348698.1.1326;uncultured
GQ349140.1.1383;uncultured
GQ349115.1.1382;uncultured
GQ348333.1.1338;AT-s3-44
GQ348711.1.1356;uncultured
GQ348621.1.1344;uncultured
GQ349124.1.1380;uncultured
GQ349212.1.1386;uncultured
GQ349152.1.1379;uncultured
GQ348627.1.1363;LS-NOB
GQ348990.1.1382;uncultured
GQ348633.1.1344;uncultured
GQ348998.1.1379;uncultured
GQ349225.1.1412;uncultured
GQ349147.1.1379;uncultured
GQ349014.1.1379;uncultured
GQ346855.1.1320;uncultured
GQ346858.1.1299;uncultured
GQ349158.1.1380;uncultured
GQ349186.1.1382;uncultured
GQ348667.1.1342;uncultured
JN230038.1.1427;uncultured
JN229884.1.1409;uncultured
GQ349195.1.1363;LS-NOB
GQ349032.1.1381;uncultured
GQ348764.1.1363;LS-NOB
GQ349058.1.1379;uncultured
JN230068.1.1485;uncultured
JN230073.1.1481;uncultured
GQ348798.1.1308;uncultured
GQ348401.1.1384;uncultured
GQ349083.1.1357;LS-NOB
GQ349221.1.1384;uncultured
GQ349279.1.1389;uncultured
GQ349226.1.1386;uncultured
GQ349282.1.1364;LS-NOB
GQ346973.1.1338;uncultured
GQ346982.1.1375;Milano-WF1B-03
GQ348703.1.1363;LS-NOB
GQ349248.1.1410;uncultured
GQ347015.1.1387;W5
GQ348835.1.1356;LS-NOB
GQ348483.1.1384;uncultured
GQ347019.1.1364;uncultured
GQ349270.1.1388;uncultured
GQ348494.1.1384;uncultured
GQ349331.1.1380;uncultured
GQ349340.1.1341;uncultured
GQ349262.1.1386;uncultured
GQ348524.1.1364;LS-NOB
GQ349114.1.1383;uncultured
GQ348876.1.1361;uncultured
GQ348761.1.1341;uncultured
GQ348882.1.1380;uncultured
GQ349136.1.1380;uncultured
JN229988.1.1494;wb1-A12
GQ348902.1.1378;uncultured
GQ348791.1.1363;LS-NOB
GQ349364.1.1359;LS-NOB
GQ349352.1.1359;LS-NOB
GQ348815.1.1366;LS-NOB
GQ349171.1.1384;uncultured
GQ348548.1.1388;uncultured
GQ349374.1.1363;uncultured
GQ348938.1.1380;uncultured
GQ349341.1.1380;uncultured
GQ349346.1.1332;AT-s3-44
GQ349189.1.1388;uncultured
GQ347111.1.1380;uncultured
GQ347115.1.1330;AT-s3-44
GQ349214.1.1384;uncultured
GQ348852.1.1381;uncultured
JN230069.1.1485;uncultured
GQ347134.1.1377;uncultured
HM326463.1.1364;uncultured
GQ348858.1.1380;uncultured
GQ348864.1.1381;uncultured
GQ348617.1.1364;LS-NOB
GQ348983.1.1379;uncultured
GQ348987.1.1378;uncultured
GQ348995.1.1359;LS-NOB
GQ349451.1.1337;uncultured
GQ349456.1.1380;uncultured
GQ349461.1.1379;uncultured
GQ349463.1.1359;LS-NOB
GQ348907.1.1381;uncultured
HM326417.1.1344;uncultured
GQ349230.1.1386;LS-NOB
GQ349375.1.1359;LS-NOB
GQ349380.1.1331;AT-s3-44
GQ349026.1.1331;AT-s3-44
GQ348923.1.1377;uncultured
GQ349242.1.1386;uncultured
JN229889.1.1412;uncultured
GQ349249.1.1388;uncultured
AY942762.1.1404;MD3-55
GQ349055.1.1383;uncultured
AY942764.1.1363;uncultured
GQ349408.1.1365;ML602J-51
GQ349287.1.1386;uncultured
JN229948.1.1416;uncultured
GQ349519.1.1381;uncultured
GQ348971.1.1379;uncultured
GQ347278.1.1292;uncultured
GQ349523.1.1382;uncultured
GQ347290.1.1291;Milano-WF1B-03
HM326505.1.1364;uncultured
GQ349547.1.1370;uncultured
GQ349457.1.1358;LS-NOB
GQ349455.1.1359;LS-NOB
GQ349462.1.1357;LS-NOB
GQ348679.1.1340;uncultured
GQ349467.1.1335;uncultured
GQ347317.1.1265;uncultured
GQ349469.1.1358;LS-NOB
GQ349476.1.1335;AT-s3-44
GQ348702.1.1365;LS-NOB
GQ349037.1.1375;Milano-WF1B-03
GQ348712.1.1363;LS-NOB
GQ349040.1.1378;uncultured
GQ349060.1.1382;uncultured
GQ347392.1.1396;uncultured
GQ349489.1.1381;IheB2-31
AY945889.1.1498;uncultured
GQ349069.1.1357;LS-NOB
GQ349071.1.1377;uncultured
JN230024.1.1446;uncultured
GQ349505.1.1357;LS-NOB
JN230029.1.1441;uncultured
GQ349184.1.1396;Milano-WF1B-03
GQ349085.1.1378;uncultured
JN229945.1.1436;Gemmatirosa
GQ349533.1.1356;LS-NOB
GQ349098.1.1381;uncultured
GQ349102.1.1377;uncultured
GQ349379.1.1361;uncultured
GQ348777.1.1364;LS-NOB
GQ349557.1.1408;uncultured
GQ349580.1.1361;uncultured
GQ347433.1.1381;uncultured
GQ349588.1.1364;uncultured
GQ348808.1.1374;uncultured
GQ347442.1.1385;uncultured
GQ349595.1.1359;uncultured
GQ349599.1.1381;uncultured
GQ349411.1.1380;uncultured
GQ347463.1.1380;uncultured
GQ347476.1.1381;uncultured
JN232996.1.1439;uncultured
GQ349433.1.1379;uncultured
GQ349232.1.1363;LS-NOB
GQ349237.1.1411;uncultured
GQ348817.1.1417;A714019
GQ349113.1.1380;uncultured
JN233011.1.1382;uncultured
AY945900.1.1501;uncultured
GQ349458.1.1384;Milano-WF1B-03
JN229990.1.1493;uncultured
GQ349143.1.1404;uncultured
GQ348850.1.1297;uncultured
GQ349145.1.1362;LS-NOB
GQ349472.1.1356;LS-NOB
GQ349148.1.1384;uncultured
HM326529.1.1364;uncultured
GQ349756.1.1378;uncultured
GQ349161.1.1385;uncultured
GQ349284.1.1412;uncultured
AY947926.1.1464;C39
AY945910.1.1504;uncultured
GQ348883.1.1383;uncultured
GQ349176.1.1385;uncultured
GQ349311.1.1391;LS-NOB
GQ348900.1.1379;uncultured
HM326549.1.1364;uncultured
GQ349494.1.1357;LS-NOB
GQ349504.1.1334;AT-s3-44
JN232982.1.1466;uncultured
GQ349511.1.1355;LS-NOB
GQ349515.1.1331;AT-s3-44
GQ348927.1.1379;uncultured
GQ349783.1.1380;uncultured
GQ349342.1.1355;LS-NOB
GQ348930.1.1379;uncultured
GQ349677.1.1381;uncultured
GQ348936.1.1380;uncultured
GQ349789.1.1365;uncultured
GQ349350.1.1336;uncultured
JN233067.1.1448;uncultured
GQ349543.1.1378;uncultured
GQ348956.1.1378;uncultured
JN233015.1.1446;uncultured
GQ347648.1.1386;uncultured
JN232997.1.1444;uncultured
AY947910.1.1463;C39
AY947979.1.1453;uncultured
JN233032.1.1449;uncultured
GQ349826.1.1363;uncultured
GQ348972.1.1382;uncultured
JN233045.1.1463;Profundimonas
AY945878.1.1499;uncultured
JN233117.1.1388;uncultured
GQ347728.1.1308;uncultured
GQ349381.1.1320;uncultured
GQ349278.1.1376;uncultured
AY947923.1.1464;C39
JN233127.1.1465;Profundimonas
GQ349281.1.1395;uncultured
AY947925.1.1464;C39
JN230230.1.1473;uncultured
GQ349294.1.1384;uncultured
GQ347758.1.1366;uncultured
GQ349022.1.1338;uncultured
AY947956.1.1464;C39
GQ349406.1.1381;uncultured
GQ349658.1.1366;uncultured
GQ349413.1.1342;uncultured
GQ349056.1.1380;uncultured
GQ349336.1.1359;LS-NOB
GQ349430.1.1335;uncultured
GQ349339.1.1360;uncultured
AY947989.1.1460;Z-35
JN233098.1.1468;Profundimonas
GQ349445.1.1360;LS-NOB
GQ349448.1.1299;uncultured
JN233058.1.1407;uncultured
JN233161.1.1459;uncultured
JN233116.1.1456;uncultured
JN233166.1.1387;uncultured
JN233007.1.1444;LS-NOB
GQ349474.1.1373;Milano-WF1B-03
GQ349807.1.1362;uncultured
GQ349907.1.1362;LS-NOB
JN233179.1.1453;uncultured
GQ349921.1.1360;uncultured
GQ349100.1.1378;uncultured
GQ349368.1.1383;uncultured
GQ349490.1.1382;uncultured
GQ349823.1.1380;uncultured
AY947913.1.1464;C39
JN233026.1.1463;mle1-7
GQ349827.1.1370;uncultured
HM327012.1.1364;uncultured
GQ349945.1.1368;uncultured
HM327024.1.1364;uncultured
GQ349522.1.1361;C1-B045
GQ347909.1.1377;IS-44
GQ349397.1.1379;uncultured
HM327041.1.1364;uncultured
GQ349139.1.1380;uncultured
GQ349404.1.1337;uncultured
JN230254.1.1491;uncultured
HM326630.1.1363;uncultured
GQ349427.1.1358;LS-NOB
JN233057.1.1440;uncultured
GQ349172.1.1345;uncultured
AY947949.1.1463;C39
JN233184.1.1383;uncultured
GQ349611.1.1367;uncultured
JN233071.1.1397;uncultured
HM327004.1.1364;uncultured
GQ349986.1.1356;LS-NOB
JN233143.1.1422;AT-s3-44
GQ349453.1.1380;uncultured
AY947965.1.1464;C39
AY945866.1.1512;IheB3-7
HM327082.1.1364;uncultured
AY945869.1.1451;uncultured
AY947974.1.1463;uncultured
GQ350006.1.1358;LS-NOB
GQ349209.1.1387;uncultured
HM327092.1.1364;uncultured
HM327034.1.1364;uncultured
AY945891.1.1507;C39
JN233279.1.1382;HIMB11
GQ349898.1.1355;LS-NOB
JN233230.1.1387;uncultured
JN233284.1.1467;Profundimonas
GQ348027.1.1370;uncultured
JN233175.1.1467;Profundimonas
HM327124.1.1364;uncultured
GQ348039.1.1373;uncultured
GQ349912.1.1361;uncultured
HM327066.1.1363;uncultured
JN233300.1.1453;uncultured
GQ348051.1.1385;uncultured
HM327072.1.1364;uncultured
JN233302.1.1461;uncultured
GQ349926.1.1382;uncultured
HM327075.1.1364;uncultured
GQ350053.1.1366;uncultured
HM327001.1.1364;uncultured
HM327007.1.1364;uncultured
JN233317.1.1384;uncultured
HM327014.1.1364;uncultured
GQ349233.1.1404;Milano-WF1B-03
HM327017.1.1364;uncultured
HM327019.1.1364;uncultured
HM327159.1.1364;uncultured
GQ349240.1.1385;uncultured
HM327039.1.1364;uncultured
GQ349252.1.1384;uncultured
HM327078.1.1364;uncultured
GQ348119.1.1355;uncultured
HM327184.1.1364;uncultured
HM327052.1.1364;uncultured
HM327087.1.1364;uncultured
GQ349264.1.1363;LS-NOB
AY945901.1.1504;uncultured
GQ349979.1.1362;uncultured
GQ350013.1.1300;uncultured
GQ349663.1.1360;uncultured
AY945911.1.1502;uncultured
AY953151.1.1356;uncultured
JN223424.1.1456;uncultured
GQ350115.1.1357;LS-NOB
GQ349565.1.1371;uncultured
HM327115.1.1364;uncultured
JN233296.1.1466;uncultured
HM326975.1.1364;uncultured
JN232909.1.1507;uncultured
HM327081.1.1364;uncultured
HM327137.1.1364;uncultured
GQ349309.1.1384;uncultured
JN233260.1.1461;uncultured
HM327215.1.1364;uncultured
HM327217.1.1364;uncultured
GQ349320.1.1363;LS-NOB
JN233270.1.1453;uncultured
GQ349904.1.1362;uncultured
GQ350071.1.1372;Milano-WF1B-03
GQ349334.1.1380;uncultured
HM327168.1.1364;uncultured
JN233283.1.1467;uncultured
GQ350085.1.1355;LS-NOB
GQ349726.1.1368;uncultured
HM326996.1.1364;uncultured
JN233009.1.1480;uncultured
GQ350091.1.1358;LS-NOB
JN233294.1.1467;Profundimonas
HM327240.1.1363;uncultured
JN233012.1.1386;uncultured
JN233346.1.1465;uncultured
JN233199.1.1467;uncultured
AY953191.1.1382;uncultured
AY945893.1.1454;DSSF69
GQ348223.1.1337;uncultured
GQ349362.1.1336;AT-s3-44
GQ348233.1.1359;LS-NOB
JN233400.1.1464;uncultured
GQ350054.1.1363;uncultured
GQ348243.1.1336;uncultured
AY953203.1.1358;uncultured
HM327145.1.1364;uncultured
HM327209.1.1364;uncultured
JN233214.1.1451;uncultured
AY953154.1.1373;uncultured
JN233409.1.1382;HIMB11
JN233368.1.1382;HIMB11
AY953212.1.1403;uncultured
JN233370.1.1459;uncultured
JN233413.1.1453;uncultured
JN233372.1.1466;uncultured
HM327265.1.1364;uncultured
GQ350170.1.1375;LS-NOB
JN233229.1.1467;uncultured
JN233422.1.1459;uncultured
HM327059.1.1364;uncultured
GQ350184.1.1365;uncultured
JN233245.1.1469;Profundimonas
HM327202.1.1364;uncultured
GQ348329.1.1389;uncultured
AY945913.1.1507;uncultured
JN233002.1.1442;uncultured
GQ349742.1.1381;uncultured
GQ349744.1.1363;uncultured
HM327227.1.1364;uncultured
GQ350134.1.1366;uncultured
GQ349401.1.1381;uncultured
GQ349407.1.1380;uncultured
JN233042.1.1450;uncultured
HM326466.1.1364;uncultured
HM326492.1.1364;uncultured
GQ350183.1.1357;LS-NOB
GQ349466.1.1357;LS-NOB
AY953245.1.1396;uncultured
AY953247.1.1358;uncultured
JN233449.1.1465;uncultured
JN233451.1.1467;uncultured
JN233463.1.1467;uncultured
GQ349769.1.1301;uncultured
GQ349775.1.1369;uncultured
GQ349796.1.1368;uncultured
GQ349803.1.1363;uncultured
GQ349811.1.1369;uncultured
GQ350116.1.1373;Milano-WF1B-03
HM327079.1.1364;uncultured
HM327221.1.1364;uncultured
JN233254.1.1468;uncultured
HM327084.1.1364;uncultured
AY953168.1.1399;DMER64
GQ350003.1.1358;LS-NOB
AY953173.1.1393;uncultured
JN233385.1.1466;uncultured
GQ350220.1.1339;uncultured
HM327101.1.1364;uncultured
HM327110.1.1364;uncultured
GQ350037.1.1335;uncultured
GQ350244.1.1382;uncultured
HM327251.1.1364;uncultured
JN233295.1.1467;uncultured
HM327253.1.1364;uncultured
JN233412.1.1465;Profundimonas
JN233307.1.1439;uncultured
AY947931.1.1449;uncultured
HM327368.1.1350;uncultured
GQ350171.1.1358;LS-NOB
JN233505.1.1459;uncultured
GQ348412.1.1383;uncultured
HM327272.1.1364;uncultured
GQ348420.1.1386;uncultured
GQ350070.1.1366;uncultured
GQ348428.1.1382;uncultured
JN233428.1.1462;uncultured
JN233335.1.1467;uncultured
GQ349792.1.1377;uncultured
JN233526.1.1467;uncultured
HM327177.1.1364;uncultured
GQ350092.1.1370;Milano-WF1B-03
GQ348457.1.1387;uncultured
GQ349513.1.1383;uncultured
GQ348461.1.1365;uncultured
HM327187.1.1364;uncultured
GQ349516.1.1377;uncultured
GQ350305.1.1359;LS-NOB
GQ348464.1.1363;LS-NOB
HM327191.1.1364;uncultured
HM327200.1.1364;uncultured
HM326595.1.1364;uncultured
HM327378.1.1349;uncultured
HM327206.1.1364;uncultured
GQ349540.1.1381;uncultured
HM325531.1.1350;uncultured
JN233176.1.1440;uncultured
JN233520.1.1466;uncultured
JN233095.1.1440;uncultured
JN233188.1.1461;uncultured
GQ349567.1.1360;uncultured
JN233100.1.1453;uncultured
GQ349571.1.1367;uncultured
JN233572.1.1467;uncultured
HM327005.1.1364;uncultured
GQ350227.1.1375;Milano-WF1B-03
GQ349835.1.1382;uncultured
JN233369.1.1459;uncultured
GQ350230.1.1373;Milano-WF1B-03
JN233201.1.1467;uncultured
GQ349959.1.1373;Milano-WF1B-03
JN233578.1.1467;uncultured
HM327036.1.1364;uncultured
HM327040.1.1364;uncultured
HM327236.1.1364;uncultured
HM327043.1.1364;uncultured
JN233564.1.1466;uncultured
JN233392.1.1467;uncultured
HM327056.1.1364;uncultured
AY945881.1.1493;uncultured
AY953198.1.1367;uncultured
JN233511.1.1459;uncultured
JN233242.1.1382;uncultured
JN233516.1.1459;uncultured
HM327070.1.1364;uncultured
HM327254.1.1364;uncultured
JN233608.1.1466;uncultured
GQ350164.1.1385;uncultured
GQ350166.1.1338;uncultured
GQ350295.1.1374;Milano-WF1B-03
AY953218.1.1398;uncultured
JN233630.1.1459;uncultured
GQ350423.1.1338;uncultured
GQ350325.1.1374;Milano-WF1B-03
GQ349871.1.1355;LS-NOB
GQ350328.1.1374;Milano-WF1B-03
GQ350452.1.1372;Milano-WF1B-03
JN233152.1.1382;uncultured
GQ350372.1.1372;Milano-WF1B-03
GQ350204.1.1340;JL-ETNP-F27
GQ349997.1.1357;LS-NOB
GQ349887.1.1333;uncultured
GQ350352.1.1377;Milano-WF1B-03
HM327088.1.1364;uncultured
JN233263.1.1382;uncultured
JN233599.1.1459;uncultured
JN233165.1.1382;HIMB11
AY945897.1.1499;uncultured
GQ350479.1.1358;LS-NOB
HM327113.1.1364;uncultured
GQ350484.1.1373;Milano-WF1B-03
JN233181.1.1467;uncultured
JN233185.1.1467;uncultured
GQ350411.1.1372;Milano-WF1B-03
JN233464.1.1478;uncultured
JN233624.1.1381;HIMB11
JN233292.1.1465;uncultured
JN233297.1.1465;Profundimonas
JN233194.1.1340;HIMB11
GQ350052.1.1383;uncultured
HM327020.1.1364;uncultured
GQ349694.1.1361;uncultured
JN233493.1.1467;uncultured
GQ350067.1.1357;LS-NOB
HM327602.1.1364;uncultured
GQ350375.1.1357;LS-NOB
JN233657.1.1470;uncultured
JN232987.1.1459;HTCC5015
HM327606.1.1364;uncultured
HM327161.1.1364;uncultured
GQ350265.1.1377;Milano-WF1B-03
GQ350380.1.1383;uncultured
HM327164.1.1364;uncultured
GQ349960.1.1356;LS-NOB
JN233597.1.1460;uncultured
JN233224.1.1382;HIMB11
HM327049.1.1364;uncultured
KA185851.9.1368;endosymbionts8
JN233340.1.1453;uncultured
HM327180.1.1364;uncultured
GQ349724.1.1362;uncultured
GQ349975.1.1348;uncultured
JN233614.1.1467;uncultured
GQ350473.1.1364;uncultured
HM327064.1.1364;uncultured
AY955088.1.1505;uncultured
HM327067.1.1364;uncultured
JN233524.1.1382;uncultured
JN233622.1.1382;HIMB11
AY947901.1.1464;C39
JN233691.1.1416;uncultured
GQ350108.1.1360;uncultured
JN233363.1.1382;HIMB11
HM327210.1.1363;uncultured
AY953155.1.1372;uncultured
GQ350501.1.1368;uncultured
GQ350559.1.1349;uncultured
GQ348718.1.1345;uncultured
GQ350326.1.1364;uncultured
HM327076.1.1365;uncultured
JN233251.1.1456;uncultured
GQ349996.1.1375;Milano-WF1B-03
AY947922.1.1464;C39
JN233256.1.1379;HIMB11
GQ349763.1.1368;uncultured
GQ350453.1.1380;uncultured
HM327219.1.1364;uncultured
GQ350590.1.1356;LS-NOB
HM327239.1.1364;uncultured
HM327243.1.1363;uncultured
HM327138.1.1364;uncultured
JN233580.1.1446;uncultured
AY947939.1.1442;uncultured
JN233588.1.1386;uncultured
GQ350059.1.1357;LS-NOB
AY947945.1.1464;C39
JN233405.1.1467;uncultured
JN233059.1.1440;uncultured
AY953207.1.1381;uncultured
HM327155.1.1364;uncultured
GQ350556.1.1374;Milano-WF1B-03
AY953209.1.1349;uncultured
JN233416.1.1382;uncultured
AY947959.1.1464;C39
HM327172.1.1364;uncultured
GQ350089.1.1354;LS-NOB
HM327190.1.1364;uncultured
HM327196.1.1364;uncultured
GQ350583.1.1373;uncultured
GQ350425.1.1335;uncultured
JN233440.1.1468;uncultured
GQ350114.1.1362;uncultured
JN233099.1.1445;DS001
JN233651.1.1467;uncultured
JN233104.1.1385;uncultured
GQ348842.1.1378;uncultured
JN233656.1.1467;Profundimonas
GQ348845.1.1378;uncultured
JN233452.1.1471;uncultured
HM327546.1.1364;uncultured
JN233109.1.1434;uncultured
GQ350655.1.1360;LS-NOB
HM327212.1.1364;uncultured
GQ350457.1.1380;Cm1-21
GQ350660.1.1355;LS-NOB
HM327218.1.1364;uncultured
GQ349846.1.1377;uncultured
GQ348863.1.1382;uncultured
JN233121.1.1385;uncultured
JN233680.1.1467;uncultured
GQ350129.1.1354;LS-NOB
JN233461.1.1452;uncultured
JN233390.1.1460;uncultured
GQ350225.1.1358;LS-NOB
GQ350146.1.1334;uncultured
GQ350595.1.1357;LS-NOB
GQ350158.1.1371;Milano-WF1B-03
GQ350601.1.1373;Milano-WF1B-03
AY953211.1.1325;uncultured
JN236414.1.1409;uncultured
HM327358.1.1364;uncultured
AY953215.1.1381;uncultured
JN236416.1.1409;uncultured
JN233144.1.1459;uncultured
AY953224.1.1350;uncultured
JN233507.1.1467;Profundimonas
HM326973.1.1364;uncultured
AY953230.1.1342;uncultured
GQ348954.1.1378;uncultured
GQ350617.1.1379;uncultured
GQ350189.1.1337;uncultured
GQ350191.1.1376;Milano-WF1B-03
GQ350670.1.1359;LS-NOB
GQ350307.1.1375;Milano-WF1B-03
AY957890.1.1479;DSSF69
JN233538.1.1382;uncultured
GQ350216.1.1361;LS-NOB
GQ350553.1.1355;LS-NOB
JN233189.1.1459;uncultured
GQ348975.1.1382;uncultured
HM326997.1.1364;uncultured
JN233553.1.1467;uncultured
GQ348981.1.1378;uncultured
HM327018.1.1364;uncultured
GQ350569.1.1376;Milano-WF1B-03
JN236415.1.1409;uncultured
JN233466.1.1465;uncultured
GQ349948.1.1373;Milano-WF1B-03
JN236417.1.1409;uncultured
JN233212.1.1467;uncultured
JN236444.1.1409;uncultured
GQ349010.1.1361;uncultured
GQ350743.1.1378;uncultured
GQ349012.1.1338;uncultured
JN236447.1.1410;uncultured
JN233225.1.1469;uncultured
GQ349017.1.1379;uncultured
JN236455.1.1409;uncultured
JN236460.1.1406;uncultured
GQ349036.1.1352;LS-NOB
JN233504.1.1465;uncultured
GQ350761.1.1380;uncultured
GQ349048.1.1381;uncultured
JN236413.1.1412;uncultured
GQ349059.1.1356;LS-NOB
GQ349068.1.1382;uncultured
JN236483.1.1409;uncultured
JN233535.1.1467;uncultured
GQ350792.1.1381;uncultured
JN236427.1.1409;uncultured
JN236429.1.1409;uncultured
GQ350331.1.1372;Milano-WF1B-03
HM327080.1.1364;uncultured
JN236438.1.1409;uncultured
GQ350807.1.1381;uncultured
GQ350735.1.1380;uncultured
JN233259.1.1467;uncultured
JN233569.1.1467;uncultured
GQ350628.1.1358;LS-NOB
GQ350361.1.1338;uncultured
HM327102.1.1364;uncultured
GQ350633.1.1354;LS-NOB
HM327108.1.1364;uncultured
JN236454.1.1409;uncultured
HM327114.1.1364;uncultured
HM327117.1.1364;uncultured
HM327127.1.1364;uncultured
GQ350649.1.1362;uncultured
JN233298.1.1467;uncultured
JN233305.1.1467;uncultured
HM327147.1.1364;uncultured
HM327150.1.1364;uncultured
GQ350432.1.1356;LS-NOB
JN233324.1.1467;uncultured
JN236489.1.1409;uncultured
HM327165.1.1364;uncultured
GQ349118.1.1386;uncultured
JN236422.1.1409;uncultured
JN233336.1.1459;uncultured
JN233658.1.1464;uncultured
GQ350087.1.1357;LS-NOB
JN233660.1.1467;uncultured
GQ349129.1.1375;Milano-WF1B-03
JN236431.1.1409;uncultured
JN233348.1.1382;HIMB11
JN229989.1.1494;uncultured
GQ350810.1.1389;uncultured
GQ349142.1.1387;uncultured
HM327195.1.1364;uncultured
JN233674.1.1467;uncultured
GQ349144.1.1362;LS-NOB
GQ350833.1.1339;uncultured
GQ350104.1.1373;Milano-WF1B-03
GQ350386.1.1332;AT-s3-44
JN236405.1.1410;uncultured
JN236443.1.1409;uncultured
GQ350398.1.1369;uncultured
JN236446.1.1408;uncultured
GQ350746.1.1381;uncultured
GQ350707.1.1335;AT-s3-44
GQ350709.1.1329;AT-s3-44
JN236451.1.1409;uncultured
GQ350859.1.1383;uncultured
GQ350422.1.1382;uncultured
JN236459.1.1409;uncultured
GQ350764.1.1382;uncultured
JN233645.1.1468;uncultured
GQ349192.1.1381;uncultured
GQ350880.1.1337;uncultured
HM327903.1.1377;Pajaroellobacter
AY959023.1.1486;DNF00809
GQ350886.1.1383;uncultured
GQ350779.1.1380;uncultured
HM327233.1.1364;uncultured
JN236484.1.1409;uncultured
GQ350860.1.1379;uncultured
JN236428.1.1409;uncultured
JN236486.1.1409;uncultured
GQ350863.1.1379;uncultured
GQ349215.1.1388;uncultured
GQ349218.1.1401;uncultured
GQ350143.1.1335;uncultured
JN233669.1.1467;uncultured
JN230070.1.1484;SM23-31
JN236495.1.1408;uncultured
JN236439.1.1409;uncultured
JN233679.1.1467;uncultured
JN233682.1.1467;uncultured
